Movie_name,Movie_release_date,Ratings,Wikipedia_movie_ID,Movie_box_office_revenue,Nomination,diversity,actor_number
Conflict of Interest,1993,4.4,11471094,,False,0.9713475204444818,2
Congo,1995,5.3,961437,152022101.0,False,1.9426950408889636,4
Connie and Carla,2004,6.3,1045723,11341016.0,False,0.8775019826331378,5
Conquered City,1962,5.7,23150565,,False,0.9713475204444818,2
Conquest of the Planet of the Apes,1972,6.1,657159,9700000.0,False,1.4782619058470117,3
Conrack,1974,7.3,9575832,,False,0.9713475204444818,2
Consenting Adults,1992,5.7,682280,21591800.0,False,0.633947652638736,3
Conspiracy,2008,4.6,16511397,,False,0.18033688011112042,2
Conspiracy Theory,1997,6.7,144161,136982834.0,False,1.5385416516886434,5
Constantine,2005,7.0,1210303,230884728.0,False,1.5385416516886434,5
Consuming Passions,1988,5.5,5241837,,False,0.12022458674074694,3
Contact,1997,7.5,422269,171120329.0,True,1.092765960500042,4
Contact,1997,7.5,422269,171120329.0,True,1.092765960500042,4
Contempt,1963,7.4,1109777,,False,1.4782619058470117,3
Contraband,2012,6.4,31532443,96262212.0,False,1.9718967441318,6
Control,2004,6.2,13828139,,False,1.092765960500042,4
Conversation Piece,1974,7.4,10665065,,False,0.9713475204444818,2
Conviction,2010,7.2,21978354,9710055.0,False,1.4782619058470117,3
Convicts 4,1962,6.5,8579904,,False,0.9713475204444818,2
Convoy,1978,6.3,1765938,45000000.0,False,0.4620835257796325,4
Coogan's Bluff,1968,6.4,3151903,3110000.0,False,1.4782619058470117,3
Cookie,1989,5.4,2537424,,False,0.36073181766652895,5
Cookie's Fortune,1999,6.8,4195543,,False,0.36073181766652895,5
Cool World,1992,4.8,600194,14110589.0,False,0.633947652638736,3
Cool as Ice,1991,2.9,314093,1193062.0,False,0.9713475204444818,2
Coolie,1983,6.6,8948871,,False,0.36073181766652895,5
Coolie,1983,7.1,8948871,,False,0.36073181766652895,5
Cop Land,1997,7.0,1045986,44862187.0,False,0.8548553575682338,5
Cop Out,2010,5.5,22969169,55583804.0,False,1.4782619058470117,3
Cops and Robbers,1973,6.4,5083563,,False,1.4782619058470117,3
Cops and Robbersons,1994,5.2,5392223,11391093.0,False,0.18033688011112042,2
Coquette,1929,5.5,172008,,True,0.9713475204444818,2
Coraline,2009,7.8,3287436,124596398.0,True,1.9426950408889636,4
Corky Romano,2001,4.7,2390149,23900000.0,False,0.9595524032231776,8
Corporate,2006,6.6,5612517,,False,0.36073181766652895,5
Corpse Bride,2005,7.4,1430396,117195061.0,True,1.092765960500042,4
"Corrina, Corrina",1994,6.6,19337214,20164171.0,False,0.633947652638736,3
Cosi,1996,6.6,28492310,,False,0.12022458674074694,3
Cosmopolis,2012,5.1,31734473,6063556.0,False,1.092765960500042,4
Cotton Comes to Harlem,1970,6.4,8153627,,False,0.9713475204444818,2
Cotton Mary,1999,5.2,6080132,,False,1.4782619058470117,3
Cougar Club,2007,4.0,15559187,,False,1.9426950408889636,4
Count Dracula,1970,5.6,3509741,,False,0.9713475204444818,2
Counter-Attack,1945,6.8,16327739,,False,0.9713475204444818,2
Country Life,1994,6.6,5141818,360957.0,False,0.18033688011112042,2
Coupe de Ville,1990,6.7,14106445,715983.0,False,0.9713475204444818,2
Couples Retreat,2009,5.5,20332464,171844840.0,False,1.687393134834616,7
Courage Under Fire,1996,6.6,235288,100860818.0,False,0.8548553575682338,5
Cousin Bette,1998,6.2,29892611,1161063.0,False,1.4782619058470117,3
Cousins,1989,6.4,576204,22026369.0,False,0.18033688011112042,2
Cover Girl,1944,6.7,2569219,,True,0.9713475204444818,2
Cowboy Bebop: The Movie,2001,7.8,364250,,False,1.4782619058470117,3
Cowboy from Brooklyn,1938,5.7,19569381,,False,0.18033688011112042,2
Cowboys & Aliens,2011,6.0,26252728,174822325.0,False,0.633947652638736,3
Coyote Summer,1996,5.6,25029324,,False,0.9713475204444818,2
Coyote Ugly,2000,5.7,2361396,113916474.0,False,1.4396055006945028,8
Crack-Up,1946,6.5,2238130,,False,0.9713475204444818,2
Crackers,1984,5.2,6100131,,False,0.633947652638736,3
Cracks,2009,6.6,24870003,,False,0.633947652638736,3
Cradle 2 the Grave,2003,5.8,921891,56489558.0,False,1.9426950408889636,4
Cradle Will Rock,1999,6.8,686033,2986932.0,False,0.5521278044180646,8
Crank,2006,6.9,5930667,42931041.0,False,0.9713475204444818,2
Crank: High Voltage,2009,6.1,14708304,34560577.0,False,1.5385416516886434,5
Crash,1996,6.4,2077360,2038450.0,True,0.9713475204444818,2
Crash,2004,7.7,1749535,98410061.0,True,1.6225701439166194,10
Crazy Eights,2006,3.8,37373877,,False,0.9713475204444818,2
Crazy Eyes,2012,4.0,31519851,,False,0.633947652638736,3
Crazy Joe,1974,6.2,36567252,,False,0.9713475204444818,2
Crazy as Hell,2002,5.8,7621504,,False,0.9713475204444818,2
"Crazy, Stupid, Love.",2011,7.4,28880684,142851197.0,False,0.3856340676232596,5
Crazy/Beautiful,2001,6.4,1882947,19937988.0,False,0.9713475204444818,2
Creation,2009,6.6,19820048,896298.0,False,0.9713475204444818,2
Creator,1985,6.1,5871901,,False,0.18033688011112042,2
Creep,2004,5.6,1243901,,False,0.9713475204444818,2
Creepshow,1982,6.8,536521,21028755.0,False,0.9713475204444818,2
Creepshow 2,1987,6.0,2046012,14000000.0,False,0.9713475204444818,2
Crime School,1938,6.5,8466575,,False,0.633947652638736,3
Crime Spree,2003,6.4,1471306,,False,1.092765960500042,4
Crime Story,1993,6.7,1398485,,False,0.18033688011112042,2
Crime and Punishment,2002,5.5,28651451,,False,1.092765960500042,4
"Crime, Inc.",1945,5.4,11926477,,False,0.9713475204444818,2
Crimes and Misdemeanors,1989,7.8,1320650,18254702.0,True,0.633947652638736,3
Crimes of the Heart,1986,6.3,8593082,22905522.0,True,0.12022458674074694,3
Criminal,2004,6.4,3831594,,False,0.8548553575682338,5
Crimson Tide,1995,7.3,1317604,157387195.0,True,0.4620835257796325,4
Crisis,1950,6.7,18793770,,False,0.633947652638736,3
CrissCross,1992,5.8,4213213,3052738.0,False,0.633947652638736,3
Critical Care,1997,5.9,22633680,,False,1.2815126662683904,6
Critical Condition,1987,5.3,5305513,20240502.0,False,1.4782619058470117,3
Critters,1986,6.1,6049256,13167232.0,False,0.633947652638736,3
Crocodile 2: Death Swamp,2002,3.8,5707374,,False,0.9713475204444818,2
Crocodile Dundee,1986,6.6,331586,328203506.0,True,0.9713475204444818,2
Crocodile Dundee II,1988,5.7,1118809,239606210.0,False,1.5385416516886434,5
Crocodile Dundee in Los Angeles,2001,4.8,2564144,39438674.0,False,0.18033688011112042,2
Cromwell,1970,7.0,1618469,,True,0.633947652638736,3
Crooks in Cloisters,1964,5.4,12576598,,False,0.4620835257796325,4
Cross Creek,1983,6.9,1367442,,True,1.4782619058470117,3
Cross My Heart,1987,5.7,16922889,1025762.0,False,1.4782619058470117,3
Cross My Heart,1987,6.0,16922889,1025762.0,False,1.4782619058470117,3
Cross of Iron,1977,7.4,449352,,False,0.9713475204444818,2
Crossed Swords,1954,5.7,35846887,,False,0.9713475204444818,2
Crossed Swords,1977,6.2,11156557,,False,1.4782619058470117,3
Crossfire,1947,7.3,42106,,True,0.9713475204444818,2
Crossing Delancey,1988,6.9,954902,16262415.0,False,1.4782619058470117,3
Crossing Over,2009,6.7,14411595,3030259.0,False,1.092765960500042,4
Crossroads,1942,6.7,14414193,,False,0.9713475204444818,2
Crossroads,1986,7.1,1296482,5839000.0,False,1.4782619058470117,3
Crossroads,2002,3.8,1128561,61141030.0,False,1.4782619058470117,3
Crossworlds,1996,5.3,22352204,,False,1.092765960500042,4
"Crouching Tiger, Hidden Dragon",2000,7.9,5313,213525736.0,True,0.12022458674074694,3
Cruel Intentions,1999,6.8,93559,75902208.0,False,0.6974642862568391,6
Cruel Intentions 2,2000,4.4,2619009,,False,0.9713475204444818,2
Cruel World,2005,3.8,13939322,17986.0,False,1.9426950408889636,4
Cruising,1980,6.5,2075256,,False,0.18033688011112042,2
Crusade in Jeans,2006,6.1,7976591,4766655.0,False,0.633947652638736,3
Cry Freedom,1987,7.4,707823,5899797.0,True,1.4782619058470117,3
Cry Wolf,2005,5.8,2646948,15585821.0,False,0.633947652638736,3
"Cry, the Beloved Country",1995,6.8,10475655,676525.0,False,0.9713475204444818,2
Cry-Baby,1990,6.5,1452377,8266343.0,False,0.4620835257796325,4
Crying Freeman,1995,6.4,22795897,,False,1.4782619058470117,3
Cuba,1979,5.6,17111194,,False,1.4782619058470117,3
Curdled,1996,5.9,1222561,,False,0.9713475204444818,2
Curious George,2006,6.5,2696740,69834815.0,False,0.8548553575682338,5
Curly Sue,1991,5.9,5992871,33691313.0,False,0.9713475204444818,2
Current,2009,5.2,31569602,,False,0.18033688011112042,2
Curse of the Golden Flower,2006,7.0,5318353,78568977.0,True,0.12022458674074694,3
Curse of the Pink Panther,1983,4.3,2354145,,False,1.5385416516886434,5
Cutthroat Island,1995,5.7,649120,18517322.0,False,0.9713475204444818,2
Cycle,2008,6.2,17653561,,False,0.12022458674074694,3
Cypher,2002,6.7,1623051,,False,0.9713475204444818,2
Cyrano de Bergerac,1990,7.5,1800351,5820020.0,True,0.9713475204444818,2
Cyrano de Bergerac,1990,7.5,1800351,5820020.0,True,0.9713475204444818,2
Cyrano de Bergerac,1990,7.5,1800351,5820020.0,True,0.9713475204444818,2
Cyrano de Bergerac,2008,6.8,17947984,,True,0.633947652638736,3
Cyrano de Bergerac,2008,6.8,17947984,,True,0.633947652638736,3
Cyrano de Bergerac,2008,6.8,17947984,,True,0.633947652638736,3
Cyrus,2010,4.6,26279569,9923855.0,False,1.092765960500042,4
Cyrus,2010,4.6,33636757,,False,0.9713475204444818,2
Cyrus,2010,6.3,26279569,9923855.0,False,1.092765960500042,4
Cyrus,2010,6.3,33636757,,False,0.9713475204444818,2
D,2005,6.8,12243701,,False,0.09016844005556021,4
D' Anothers,2005,5.8,20865573,,False,0.9713475204444818,2
D.C. Cab,1983,5.5,2243660,,False,1.9426950408889636,4
D.O.A.,1988,6.1,3492340,12706478.0,False,0.633947652638736,3
D2: The Mighty Ducks,1994,6.1,3070954,45610410.0,False,1.4782619058470117,3
D3: The Mighty Ducks,1996,5.5,2403302,22955097.0,False,1.4782619058470117,3
DOA: Dead or Alive,2006,4.8,2926668,7516532.0,False,1.4782619058470117,3
Daag,1952,6.7,11373959,,False,0.9713475204444818,2
Daal Mein Kuch Kaala Hai,2012,4.0,36106169,,False,0.18033688011112042,2
Daata,1989,4.8,33447396,,False,0.09016844005556021,4
Dabangg,2010,6.2,25244431,,True,0.09016844005556021,4
Dad,1989,6.3,2636543,27503037.0,True,0.18033688011112042,2
Dada,2005,5.4,29753473,,False,0.18033688011112042,2
Daddy Day Camp,2007,3.2,7176240,18197398.0,False,0.9713475204444818,2
Daddy Day Care,2003,5.6,240907,164433867.0,False,0.6974642862568391,6
Daddy and Them,2001,5.6,25960460,,False,0.633947652638736,3
Dahleez,1986,5.4,35581557,,False,0.633947652638736,3
Daisy Kenyon,1947,6.8,5413813,,False,0.18033688011112042,2
Dalaw,2010,5.3,29498613,,False,0.9713475204444818,2
Dallas 362,2003,5.9,6844255,,False,1.4782619058470117,3
Damage,1992,6.7,3175656,7532911.0,True,1.4782619058470117,3
Daman: A Victim of Marital Violence,2001,5.4,12562361,,False,0.12022458674074694,3
Damien: Omen II,1978,6.2,2251161,26518355.0,False,0.9713475204444818,2
Damini,1993,7.8,13001345,,True,0.12022458674074694,3
Damn Yankees,1958,7.0,12217443,,False,0.18033688011112042,2
Damsels in Distress,2011,5.8,31724000,1006113.0,False,1.9426950408889636,4
Dan in Real Life,2007,6.8,4750927,68377859.0,False,0.2946177086188567,6
Dana Paani,1989,5.6,33447219,,False,0.633947652638736,3
Dance Flick,2009,3.6,20169447,31439140.0,False,0.9713475204444818,2
Dance Me Outside,1994,7.1,1419513,304852.0,False,1.4782619058470117,3
Dance of the Dwarfs,1983,3.9,11472483,,False,0.9713475204444818,2
Dance with Me,1998,5.9,10349441,15814088.0,False,1.4782619058470117,3
"Dance, Girl, Dance",1940,6.8,12450050,,False,0.9713475204444818,2
Dancer in the Dark,2000,7.9,256713,45584036.0,True,0.5521278044180646,8
"Dancer, Texas Pop. 81",1998,6.7,2886835,676631.0,False,0.18033688011112042,2
Dances with Wolves,1990,8.0,129585,424208848.0,True,0.36073181766652895,5
Dancing at Lughnasa,1998,6.3,18164108,,False,0.12022458674074694,3
Dancing at the Blue Iguana,2000,5.7,3975940,,False,1.9426950408889636,4
Dancing in September,2000,6.2,9736116,,False,0.9713475204444818,2
Dangerous Beauty,1998,7.1,2952395,4553271.0,False,1.4782619058470117,3
Dangerous Game,1993,5.6,8777894,23671.0,False,1.2605435689860718,6
Dangerous Ground,1997,4.5,10526261,,False,0.9713475204444818,2
Dangerous Liaisons,1988,7.5,75933,34700000.0,True,0.4620835257796325,4
Dangerous Liaisons,2012,6.0,33181037,,True,0.18033688011112042,2
Dangerous Minds,1995,6.5,1476567,179519401.0,False,0.9713475204444818,2
Dangerous to Know,1938,6.4,9121814,,False,0.9713475204444818,2
Daniel,1983,6.6,3771241,,False,0.9713475204444818,2
Danny Roane: First Time Director,2006,4.4,7102059,,False,0.36073181766652895,5
Dante's Inferno,1935,6.6,1635428,,False,0.9713475204444818,2
Dante's Peak,1997,6.0,410036,,False,0.9713475204444818,2
Daredevil,2003,5.3,1129847,179179718.0,False,1.2629777990516569,9
Dark Blue,2002,6.6,1394959,9059588.0,False,1.4782619058470117,3
Dark Blue World,2001,7.1,1010466,258771.0,False,0.9713475204444818,2
Dark City,1950,6.7,2249113,,False,0.9713475204444818,2
Dark City,1998,7.6,1884712,27200316.0,False,0.633947652638736,3
Dark Command,1940,6.7,5263902,,True,0.9713475204444818,2
Dark Eyes,1987,7.3,168586,,True,0.9713475204444818,2
Dark Horse,1992,6.9,14895549,,False,0.9713475204444818,2
Dark Horse,2011,5.9,29437721,166228.0,False,1.092765960500042,4
Dark Passage,1947,7.5,1668866,,False,0.9713475204444818,2
Dark Reel,2008,3.5,10560346,,False,0.9713475204444818,2
Dark Shadows,2012,6.2,25129766,238727149.0,False,1.092765960500042,4
Dark Victory,1939,7.4,62111,,True,0.18033688011112042,2
Dark Water,2005,5.6,1952976,49483352.0,False,1.4782619058470117,3
Dark World,2008,3.8,16840193,,False,0.9713475204444818,2
Dark of the Sun,1968,6.8,15047111,,False,0.9713475204444818,2
Darkness,2002,5.4,1373219,34409206.0,False,0.633947652638736,3
Darkness Falls,1999,5.5,3700806,,False,0.9713475204444818,2
Darling,2007,6.5,12835554,,True,0.09016844005556021,4
Darling,2007,6.6,12835554,,True,0.09016844005556021,4
Darling,2007,4.1,12835554,,True,0.09016844005556021,4
Darling,2010,7.4,24835734,,True,0.12022458674074694,3
Darling Companion,2012,5.2,31520425,793815.0,False,0.316973826319368,6
Darling Darling,2000,6.1,26431844,,False,0.18033688011112042,2
Darna Mana Hai,2003,6.3,5696805,,False,0.5052528044180646,8
Darr,1993,7.6,2105280,,True,0.4620835257796325,4
Daruvu,2012,5.3,34977675,,False,0.18033688011112042,2
Das Boot,1981,8.4,8994,84970337.0,True,0.18033688011112042,2
Dashavatar,2008,6.7,17618251,,False,0.12022458674074694,3
Dastaan,1972,6.7,11041671,,False,0.9713475204444818,2
Dastak,1996,4.8,33922458,,False,0.12022458674074694,3
Dastak,1970,7.4,13632911,,False,0.18033688011112042,2
Dasvidaniya,2008,7.8,19931072,,False,0.18033688011112042,2
Date Movie,2006,2.8,3075802,84795656.0,False,0.8548553575682338,5
Date Night,2010,6.3,22967108,152269033.0,False,0.4803004689124631,9
Daughter of Shanghai,1937,6.6,8658298,,False,1.4782619058470117,3
Daulat,1982,6.2,18540699,,False,0.18033688011112042,2
Dave,1993,6.9,693325,63270710.0,True,1.5385416516886434,5
David and Bathsheba,1951,6.1,4916687,,True,0.18033688011112042,2
Dawg,2002,4.9,16663101,,False,1.5385416516886434,5
Dawn of the Dead,1978,7.8,65436,55000000.0,False,0.9713475204444818,2
Dawn of the Dead,2004,7.2,538455,102356381.0,False,0.9713475204444818,2
Day Zero,2007,5.9,5468633,16659.0,False,0.633947652638736,3
Day on Fire,2006,4.4,6904276,,False,0.18033688011112042,2
Dayavan,1988,6.4,9067968,,False,0.18033688011112042,2
Daybreakers,2009,6.4,11381825,,False,0.9713475204444818,2
Daylight,1996,5.9,914988,159212469.0,True,1.092765960500042,4
Days Like This,2001,5.4,27366252,,False,0.9713475204444818,2
Days of Being Wild,1990,7.4,430419,,False,0.9713475204444818,2
Days of Heaven,1978,7.7,443718,3446749.0,True,0.18033688011112042,2
Days of Thunder,1990,6.1,651322,157920733.0,True,0.4856737602222409,4
Days of Wine and Roses,1962,7.8,161866,,True,0.18033688011112042,2
Dazed and Confused,1993,7.6,503573,7993039.0,False,1.092765960500042,4
De Dana Dan,2009,5.9,20435857,,False,0.07213475204444818,5
De Taali,2008,4.2,9121945,,False,0.09016844005556021,4
De-Lovely,2004,6.6,854045,18396382.0,False,1.087593022390423,7
Dead & Breakfast,2004,5.7,4541150,,False,0.9713475204444818,2
Dead & Buried,1981,6.5,9591329,,False,0.9713475204444818,2
Dead Again,1991,6.8,772823,38016380.0,False,1.4782619058470117,3
Dead Babies,2000,4.6,15755345,,False,0.9713475204444818,2
Dead Bang,1989,6.1,766348,8125592.0,False,1.092765960500042,4
Dead Calm,1989,6.8,697868,,False,1.4782619058470117,3
Dead Cert,2010,3.6,30884495,,False,0.9713475204444818,2
Dead Cool,2004,5.8,17045224,,False,0.9713475204444818,2
Dead End,1937,7.2,61525,,True,1.4782619058470117,3
Dead Fish,2005,5.2,31205399,,False,1.5385416516886434,5
Dead Heart,1996,6.6,30032956,,False,0.9713475204444818,2
Dead Heat,1988,6.1,488556,3588626.0,False,0.9713475204444818,2
Dead Man,1995,7.5,113651,1025488.0,False,0.9400975204444817,8
Dead Man Walking,1995,7.5,6707631,83088295.0,True,0.6974642862568391,6
Dead Man on Campus,1998,6.0,2699610,15064946.0,False,1.9426950408889636,4
Dead Men Don't Wear Plaid,1982,6.8,103088,18196170.0,False,1.092765960500042,4
Dead Presidents,1995,6.9,692670,24147179.0,False,0.9713475204444818,2
Dead Silence,2007,6.1,6098808,22217407.0,False,0.9713475204444818,2
Dead Tone,2007,4.6,10887942,,False,1.4782619058470117,3
Deadfall,1993,4.0,1820344,18369.0,False,0.36073181766652895,5
Deadfall,2012,6.2,35575593,,False,0.36073181766652895,5
Deadline - U.S.A.,1952,7.2,15306630,1250000.0,False,0.18033688011112042,2
Deadline at Dawn,1946,6.8,2078932,,False,0.9713475204444818,2
Deadly Advice,1994,6.1,28807164,,False,0.12022458674074694,3
Deal of a Lifetime,1999,4.8,2272758,,False,0.9713475204444818,2
Deal of the Century,1983,4.6,4396698,10369581.0,False,0.9713475204444818,2
Dealers,1989,5.4,15899017,,False,0.18033688011112042,2
Dean Spanley,2008,7.2,19401407,,False,0.633947652638736,3
Dear Brat,1951,5.9,32130084,,False,0.9713475204444818,2
Dear Brigitte,1965,6.3,4257310,2200000.0,False,0.9713475204444818,2
Dear God,1996,5.5,5649246,7138523.0,False,1.30703262887069,9
Dear John,2010,6.3,20898157,114977104.0,True,0.9713475204444818,2
Dear Wendy,2005,6.5,2488667,,False,1.4782619058470117,3
Death Becomes Her,1992,6.7,105972,149022650.0,True,0.18033688011112042,2
Death Before Dishonor,1987,4.9,3394318,4546244.0,False,0.9713475204444818,2
Death Hunt,1981,6.9,2563340,,False,1.4782619058470117,3
Death Machine,1994,5.6,2235410,,False,1.4782619058470117,3
Death Proof,2007,7.0,8586619,,False,2.3952451889308066,7
Death Race,2008,6.4,12713926,,False,1.092765960500042,4
Death Race 2000,1975,6.2,1017650,5000000.0,False,1.092765960500042,4
Death Rides a Horse,1967,7.0,5906580,,False,0.9713475204444818,2
Death Sentence,2007,6.7,8867686,16964307.0,False,1.4782619058470117,3
Death Toll,2008,2.4,18437254,,False,1.4782619058470117,3
Death Warrant,1990,5.7,2350521,,False,0.9713475204444818,2
Death Watch,1980,6.6,2414949,,False,0.9713475204444818,2
Death Wish,1974,6.9,9822793,22000000.0,False,0.633947652638736,3
Death Wish 3,1985,5.8,3648503,16116878.0,False,1.092765960500042,4
Death Wish 4: The Crackdown,1987,5.4,9823573,6880310.0,False,1.4782619058470117,3
Death Wish II,1982,6.0,826441,16100000.0,False,0.9713475204444818,2
Death and the Maiden,1994,7.2,8615612,2100000.0,False,0.9713475204444818,2
Death at a Funeral,2010,5.7,25322634,49050886.0,False,1.4782619058470117,3
Death of a Gunfighter,1969,6.2,990663,,False,0.9713475204444818,2
Death on the Nile,1978,7.3,4738713,14560084.0,True,1.092765960500042,4
Death to Smoochy,2002,6.3,1157158,8382938.0,False,1.5385416516886434,5
Debating Robert Lee,2004,5.6,2565628,,False,0.9713475204444818,2
Deceiver,1997,6.4,13949859,,False,0.8775019826331378,5
Deception,1946,7.1,7725707,,False,0.9713475204444818,2
Deception,2008,6.0,9355314,17741298.0,False,1.4782619058470117,3
Deck the Halls,2006,5.1,7330661,47231070.0,False,2.3952451889308066,7
