Wikipedia_movie_ID,ethnicity_number,actor_number,naive_diversity,normalised_entropy,diversity
5606938,0,1,0.0,,
5608065,0,1,0.0,,
5608558,0,2,0.0,,
5608667,0,2,0.0,,
5608738,0,1,0.0,,
5608911,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
5609599,0,2,0.0,,
5610293,0,1,0.0,,
5610546,1,4,0.25,0.43429448190325176,0.10857362047581294
5612517,1,8,0.125,0.43429448190325176,0.05428681023790647
5612615,0,1,0.0,,
5614046,2,3,0.6666666666666666,1.1696189594704849,0.7797459729803232
5614173,1,6,0.16666666666666666,0.43429448190325176,0.07238241365054196
5614464,1,8,0.125,0.43429448190325176,0.05428681023790647
5617131,0,1,0.0,,
5618260,3,4,0.75,1.780004700429418,1.3350035253220636
5620636,1,2,0.5,0.43429448190325176,0.21714724095162588
5622371,1,1,1.0,0.43429448190325176,0.43429448190325176
5622643,1,8,0.125,0.43429448190325176,0.05428681023790647
5623405,2,5,0.4,1.1450235547501786,0.45800942190007143
5624816,1,4,0.25,0.43429448190325176,0.10857362047581294
5625655,1,2,0.5,0.43429448190325176,0.21714724095162588
5626032,0,1,0.0,,
5626726,0,2,0.0,,
5627716,1,2,0.5,0.43429448190325176,0.21714724095162588
5627729,1,1,1.0,0.43429448190325176,0.43429448190325176
5628492,1,5,0.2,0.43429448190325176,0.08685889638065036
5628949,1,1,1.0,0.43429448190325176,0.43429448190325176
5629983,0,2,0.0,,
5630352,0,1,0.0,,
5630975,2,2,1.0,1.1696189594704849,1.1696189594704849
5631382,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
5632013,1,2,0.5,0.43429448190325176,0.21714724095162588
5632768,0,1,0.0,,
5632884,1,1,1.0,0.43429448190325176,0.43429448190325176
5637189,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
5637772,2,6,0.3333333333333333,1.0859109750801523,0.36197032502671744
5637822,1,2,0.5,0.43429448190325176,0.21714724095162588
5638004,2,2,1.0,1.1696189594704849,1.1696189594704849
5638049,2,2,1.0,1.1696189594704849,1.1696189594704849
5638157,2,3,0.6666666666666666,1.1696189594704849,0.7797459729803232
5638447,2,2,1.0,1.1696189594704849,1.1696189594704849
5638547,1,2,0.5,0.43429448190325176,0.21714724095162588
5639292,1,2,0.5,0.43429448190325176,0.21714724095162588
5639713,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
5640372,3,6,0.5,1.7544284392057272,0.8772142196028636
5640549,1,2,0.5,0.43429448190325176,0.21714724095162588
5640828,1,2,0.5,0.43429448190325176,0.21714724095162588
5641035,0,1,0.0,,
5641052,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
5641391,3,5,0.6,1.780004700429418,1.0680028202576508
5641788,0,1,0.0,,
5643855,1,2,0.5,0.43429448190325176,0.21714724095162588
5644502,0,2,0.0,,
5644608,0,1,0.0,,
5645786,1,2,0.5,0.43429448190325176,0.21714724095162588
5645921,1,1,1.0,0.43429448190325176,0.43429448190325176
5646183,1,2,0.5,0.43429448190325176,0.21714724095162588
5646653,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
5646957,1,4,0.25,0.43429448190325176,0.10857362047581294
5647190,0,3,0.0,,
5648156,1,4,0.25,0.43429448190325176,0.10857362047581294
5649004,1,2,0.5,0.43429448190325176,0.21714724095162588
5649185,1,1,1.0,0.43429448190325176,0.43429448190325176
5649246,3,12,0.25,1.7155806972139767,0.42889517430349416
5649318,2,5,0.4,1.1450235547501786,0.45800942190007143
5649438,0,1,0.0,,
5649829,1,2,0.5,0.43429448190325176,0.21714724095162588
5650338,0,1,0.0,,
5651515,1,1,1.0,0.43429448190325176,0.43429448190325176
5651517,1,2,0.5,0.43429448190325176,0.21714724095162588
5652838,2,2,1.0,1.1696189594704849,1.1696189594704849
5654660,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
5654699,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
5654739,1,5,0.2,0.43429448190325176,0.08685889638065036
5656208,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
5656393,1,5,0.2,0.43429448190325176,0.08685889638065036
5656662,1,4,0.25,0.43429448190325176,0.10857362047581294
5656694,1,1,1.0,0.43429448190325176,0.43429448190325176
5657109,0,1,0.0,,
5657238,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
5659653,0,1,0.0,,
5659888,1,1,1.0,0.43429448190325176,0.43429448190325176
5660641,1,1,1.0,0.43429448190325176,0.43429448190325176
5662308,1,1,1.0,0.43429448190325176,0.43429448190325176
5662442,0,1,0.0,,
5664334,1,1,1.0,0.43429448190325176,0.43429448190325176
5664427,1,4,0.25,0.43429448190325176,0.10857362047581294
5664529,1,1,1.0,0.43429448190325176,0.43429448190325176
5664888,1,2,0.5,0.43429448190325176,0.21714724095162588
5667453,0,1,0.0,,
5667692,2,2,1.0,1.1696189594704849,1.1696189594704849
5668453,2,2,1.0,1.1696189594704849,1.1696189594704849
5668860,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
5669008,1,1,1.0,0.43429448190325176,0.43429448190325176
5669049,1,2,0.5,0.43429448190325176,0.21714724095162588
5670572,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
5671546,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
5673005,0,1,0.0,,
5674209,1,9,0.1111111111111111,0.43429448190325176,0.04825494243369464
5676165,0,2,0.0,,
5676296,2,3,0.6666666666666666,1.1450235547501786,0.763349036500119
5676388,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
5676452,2,2,1.0,1.1696189594704849,1.1696189594704849
5676495,1,2,0.5,0.43429448190325176,0.21714724095162588
5676692,3,10,0.3,1.7179386347754675,0.5153815904326402
5677112,0,1,0.0,,
5679991,0,1,0.0,,
5680026,1,1,1.0,0.43429448190325176,0.43429448190325176
5680048,1,1,1.0,0.43429448190325176,0.43429448190325176
5683113,2,5,0.4,1.1450235547501786,0.45800942190007143
5683155,1,1,1.0,0.43429448190325176,0.43429448190325176
5685883,2,3,0.6666666666666666,1.1696189594704849,0.7797459729803232
5686822,0,2,0.0,,
5686956,0,1,0.0,,
5688616,1,1,1.0,0.43429448190325176,0.43429448190325176
5689372,1,1,1.0,0.43429448190325176,0.43429448190325176
5689382,0,1,0.0,,
5689695,0,1,0.0,,
5689946,1,1,1.0,0.43429448190325176,0.43429448190325176
5693400,1,1,1.0,0.43429448190325176,0.43429448190325176
5693644,0,2,0.0,,
5694780,1,1,1.0,0.43429448190325176,0.43429448190325176
5694861,1,1,1.0,0.43429448190325176,0.43429448190325176
5694982,1,1,1.0,0.43429448190325176,0.43429448190325176
5695189,0,1,0.0,,
5695605,1,1,1.0,0.43429448190325176,0.43429448190325176
5695707,0,1,0.0,,
5696691,1,5,0.2,0.43429448190325176,0.08685889638065036
5696805,2,14,0.14285714285714285,1.0200848181418787,0.14572640259169695
5697483,1,1,1.0,0.43429448190325176,0.43429448190325176
5697632,1,2,0.5,0.43429448190325176,0.21714724095162588
5697845,1,1,1.0,0.43429448190325176,0.43429448190325176
5698193,0,1,0.0,,
5698271,1,2,0.5,0.43429448190325176,0.21714724095162588
5699054,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
5699114,2,2,1.0,1.1696189594704849,1.1696189594704849
5700623,0,3,0.0,,
5700963,1,2,0.5,0.43429448190325176,0.21714724095162588
5701463,0,1,0.0,,
5702474,3,4,0.75,1.7544284392057272,1.3158213294042955
5703641,0,1,0.0,,
5703995,1,1,1.0,0.43429448190325176,0.43429448190325176
5706283,0,2,0.0,,
5707374,2,2,1.0,1.1696189594704849,1.1696189594704849
5708633,2,8,0.25,1.1696189594704849,0.2924047398676212
5710355,0,1,0.0,,
5710638,1,1,1.0,0.43429448190325176,0.43429448190325176
5710780,0,1,0.0,,
5712265,1,5,0.2,0.43429448190325176,0.08685889638065036
5713867,1,1,1.0,0.43429448190325176,0.43429448190325176
5715101,0,1,0.0,,
5716877,2,4,0.5,1.1450235547501786,0.5725117773750893
5716888,2,7,0.2857142857142857,1.1696189594704849,0.33417684556299565
5718787,0,2,0.0,,
5719024,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
5720183,2,4,0.5,1.1128080140947192,0.5564040070473596
5720237,1,5,0.2,0.43429448190325176,0.08685889638065036
5720418,1,1,1.0,0.43429448190325176,0.43429448190325176
5720474,0,1,0.0,,
5720909,2,3,0.6666666666666666,1.1696189594704849,0.7797459729803232
5721251,1,1,1.0,0.43429448190325176,0.43429448190325176
5721782,0,1,0.0,,
5721950,1,4,0.25,0.43429448190325176,0.10857362047581294
5721992,0,1,0.0,,
5722084,1,8,0.125,0.43429448190325176,0.05428681023790647
5724053,1,1,1.0,0.43429448190325176,0.43429448190325176
5725237,0,2,0.0,,
5725629,1,1,1.0,0.43429448190325176,0.43429448190325176
5726392,2,7,0.2857142857142857,1.0642652105767982,0.30407577445051376
5726623,1,2,0.5,0.43429448190325176,0.21714724095162588
5727920,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
5730679,2,3,0.6666666666666666,1.1696189594704849,0.7797459729803232
5731328,1,5,0.2,0.43429448190325176,0.08685889638065036
5731775,1,2,0.5,0.43429448190325176,0.21714724095162588
5733324,1,4,0.25,0.43429448190325176,0.10857362047581294
5733528,2,8,0.25,1.1128080140947192,0.2782020035236798
5733558,1,9,0.1111111111111111,0.43429448190325176,0.04825494243369464
5733759,0,1,0.0,,
5734151,1,10,0.1,0.43429448190325176,0.04342944819032518
5734299,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
5734461,1,2,0.5,0.43429448190325176,0.21714724095162588
5735396,1,5,0.2,0.43429448190325176,0.08685889638065036
5735467,2,3,0.6666666666666666,1.1696189594704849,0.7797459729803232
5735559,0,1,0.0,,
5735624,0,1,0.0,,
5736805,0,1,0.0,,
5736981,2,6,0.3333333333333333,1.0859109750801523,0.36197032502671744
5737121,1,5,0.2,0.43429448190325176,0.08685889638065036
5743048,2,4,0.5,1.1696189594704849,0.5848094797352424
5744162,0,2,0.0,,
5744612,0,1,0.0,,
5744745,2,2,1.0,1.1696189594704849,1.1696189594704849
5746114,1,2,0.5,0.43429448190325176,0.21714724095162588
5746473,0,1,0.0,,
5746814,1,1,1.0,0.43429448190325176,0.43429448190325176
5746900,1,7,0.14285714285714285,0.43429448190325176,0.062042068843321675
5746917,2,3,0.6666666666666666,1.1696189594704849,0.7797459729803232
5747105,1,1,1.0,0.43429448190325176,0.43429448190325176
5747189,1,1,1.0,0.43429448190325176,0.43429448190325176
5747371,1,16,0.0625,0.43429448190325176,0.027143405118953235
5747495,1,10,0.1,0.43429448190325176,0.04342944819032518
5747983,1,1,1.0,0.43429448190325176,0.43429448190325176
5748569,0,1,0.0,,
5748716,2,2,1.0,1.1696189594704849,1.1696189594704849
5752544,3,9,0.3333333333333333,1.780004700429418,0.5933349001431393
5753996,0,1,0.0,,
5754330,1,2,0.5,0.43429448190325176,0.21714724095162588
5754442,1,2,0.5,0.43429448190325176,0.21714724095162588
5758416,2,3,0.6666666666666666,1.1696189594704849,0.7797459729803232
5759874,0,1,0.0,,
5760640,1,5,0.2,0.43429448190325176,0.08685889638065036
5760732,1,8,0.125,0.43429448190325176,0.05428681023790647
5764903,2,5,0.4,1.1696189594704849,0.46784758378819397
5765963,1,1,1.0,0.43429448190325176,0.43429448190325176
5766046,1,9,0.1111111111111111,0.43429448190325176,0.04825494243369464
5766332,1,2,0.5,0.43429448190325176,0.21714724095162588
5766690,1,2,0.5,0.43429448190325176,0.21714724095162588
5767035,2,10,0.2,1.0200848181418787,0.20401696362837574
5767879,1,6,0.16666666666666666,0.43429448190325176,0.07238241365054196
5768034,1,4,0.25,0.43429448190325176,0.10857362047581294
5772638,2,4,0.5,1.1450235547501786,0.5725117773750893
5774697,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
5775205,0,1,0.0,,
5776169,1,6,0.16666666666666666,0.43429448190325176,0.07238241365054196
5776856,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
5777052,2,5,0.4,1.1450235547501786,0.45800942190007143
5777111,0,1,0.0,,
5777280,1,2,0.5,0.43429448190325176,0.21714724095162588
5777653,1,1,1.0,0.43429448190325176,0.43429448190325176
5777733,1,1,1.0,0.43429448190325176,0.43429448190325176
5777938,1,1,1.0,0.43429448190325176,0.43429448190325176
5778040,2,25,0.08,0.9415261804353993,0.07532209443483194
5781218,1,1,1.0,0.43429448190325176,0.43429448190325176
5781761,0,1,0.0,,
5783246,2,3,0.6666666666666666,1.1696189594704849,0.7797459729803232
5785154,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
5785156,2,4,0.5,1.1450235547501786,0.5725117773750893
5787216,2,5,0.4,1.1128080140947192,0.4451232056378877
5787450,1,2,0.5,0.43429448190325176,0.21714724095162588
5787607,1,1,1.0,0.43429448190325176,0.43429448190325176
5788437,2,4,0.5,1.1696189594704849,0.5848094797352424
5789454,2,5,0.4,1.1450235547501786,0.45800942190007143
5789602,1,1,1.0,0.43429448190325176,0.43429448190325176
5790223,0,7,0.0,,
5790961,0,1,0.0,,
5792097,1,2,0.5,0.43429448190325176,0.21714724095162588
5794124,1,1,1.0,0.43429448190325176,0.43429448190325176
5794164,1,5,0.2,0.43429448190325176,0.08685889638065036
5794648,2,6,0.3333333333333333,1.1608742170451325,0.3869580723483775
5795788,0,3,0.0,,
5798540,0,1,0.0,,
5798976,0,1,0.0,,
5800283,1,2,0.5,0.43429448190325176,0.21714724095162588
5800622,1,1,1.0,0.43429448190325176,0.43429448190325176
5801352,1,2,0.5,0.43429448190325176,0.21714724095162588
5806110,0,1,0.0,,
5807082,1,4,0.25,0.43429448190325176,0.10857362047581294
5807181,1,1,1.0,0.43429448190325176,0.43429448190325176
5807275,0,1,0.0,,
5811055,0,1,0.0,,
5811284,1,6,0.16666666666666666,0.43429448190325176,0.07238241365054196
5812084,0,1,0.0,,
5812737,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
5812844,1,1,1.0,0.43429448190325176,0.43429448190325176
5812997,0,1,0.0,,
5813191,2,6,0.3333333333333333,1.1696189594704849,0.3898729864901616
5813580,1,2,0.5,0.43429448190325176,0.21714724095162588
5813912,1,1,1.0,0.43429448190325176,0.43429448190325176
5814107,1,1,1.0,0.43429448190325176,0.43429448190325176
5814148,1,2,0.5,0.43429448190325176,0.21714724095162588
5814848,1,6,0.16666666666666666,0.43429448190325176,0.07238241365054196
5818778,0,1,0.0,,
5819189,2,5,0.4,1.0859109750801523,0.43436439003206095
5819281,1,5,0.2,0.43429448190325176,0.08685889638065036
5819565,0,1,0.0,,
5819636,1,1,1.0,0.43429448190325176,0.43429448190325176
5819703,1,2,0.5,0.43429448190325176,0.21714724095162588
5821603,0,2,0.0,,
5822025,1,1,1.0,0.43429448190325176,0.43429448190325176
5823121,0,2,0.0,,
5823180,2,2,1.0,1.1696189594704849,1.1696189594704849
5823793,0,2,0.0,,
5823794,1,1,1.0,0.43429448190325176,0.43429448190325176
5824039,1,1,1.0,0.43429448190325176,0.43429448190325176
5825456,3,5,0.6,1.780004700429418,1.0680028202576508
5826081,1,1,1.0,0.43429448190325176,0.43429448190325176
5827942,1,1,1.0,0.43429448190325176,0.43429448190325176
5827982,0,1,0.0,,
5828197,0,1,0.0,,
5828557,3,5,0.6,1.780004700429418,1.0680028202576508
5829285,1,1,1.0,0.43429448190325176,0.43429448190325176
5829474,0,1,0.0,,
5830099,2,4,0.5,1.1450235547501786,0.5725117773750893
5830543,0,3,0.0,,
5831289,0,2,0.0,,
5831493,0,1,0.0,,
5831566,0,4,0.0,,
5831848,2,2,1.0,1.1696189594704849,1.1696189594704849
5831892,1,2,0.5,0.43429448190325176,0.21714724095162588
5832380,1,1,1.0,0.43429448190325176,0.43429448190325176
5835745,3,7,0.42857142857142855,1.780004700429418,0.7628591573268934
5836236,1,10,0.1,0.43429448190325176,0.04342944819032518
5836246,1,2,0.5,0.43429448190325176,0.21714724095162588
5837972,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
5838045,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
5840102,1,2,0.5,0.43429448190325176,0.21714724095162588
5841329,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
5841657,1,9,0.1111111111111111,0.43429448190325176,0.04825494243369464
5841787,2,9,0.2222222222222222,1.0200848181418787,0.22668551514263968
5841946,1,2,0.5,0.43429448190325176,0.21714724095162588
5842075,3,8,0.375,1.7544284392057272,0.6579106647021478
5842466,1,4,0.25,0.43429448190325176,0.10857362047581294
5843155,1,1,1.0,0.43429448190325176,0.43429448190325176
5843229,1,2,0.5,0.43429448190325176,0.21714724095162588
5843609,1,2,0.5,0.43429448190325176,0.21714724095162588
5843617,0,1,0.0,,
5844480,0,1,0.0,,
5844491,1,1,1.0,0.43429448190325176,0.43429448190325176
5845807,3,5,0.6,1.780004700429418,1.0680028202576508
5846373,1,4,0.25,0.43429448190325176,0.10857362047581294
5846938,1,8,0.125,0.43429448190325176,0.05428681023790647
5847159,0,1,0.0,,
5847229,1,1,1.0,0.43429448190325176,0.43429448190325176
5847938,0,1,0.0,,
5848042,1,5,0.2,0.43429448190325176,0.08685889638065036
5850874,0,1,0.0,,
5851860,0,1,0.0,,
5852488,1,2,0.5,0.43429448190325176,0.21714724095162588
5853945,1,1,1.0,0.43429448190325176,0.43429448190325176
5855792,1,5,0.2,0.43429448190325176,0.08685889638065036
5855933,1,12,0.08333333333333333,0.43429448190325176,0.03619120682527098
5856167,1,7,0.14285714285714285,0.43429448190325176,0.062042068843321675
5856565,0,1,0.0,,
5856725,0,3,0.0,,
5858177,2,3,0.6666666666666666,1.1696189594704849,0.7797459729803232
5858224,1,2,0.5,0.43429448190325176,0.21714724095162588
5858300,1,1,1.0,0.43429448190325176,0.43429448190325176
5859582,0,1,0.0,,
5860129,1,1,1.0,0.43429448190325176,0.43429448190325176
5860215,1,2,0.5,0.43429448190325176,0.21714724095162588
5860476,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
5861530,2,8,0.25,1.1450235547501786,0.28625588868754465
5861532,1,2,0.5,0.43429448190325176,0.21714724095162588
5863001,2,5,0.4,1.1450235547501786,0.45800942190007143
5865108,1,5,0.2,0.43429448190325176,0.08685889638065036
5865377,1,1,1.0,0.43429448190325176,0.43429448190325176
5865566,1,1,1.0,0.43429448190325176,0.43429448190325176
5866831,1,5,0.2,0.43429448190325176,0.08685889638065036
5867352,0,1,0.0,,
5867940,1,5,0.2,0.43429448190325176,0.08685889638065036
5869916,0,1,0.0,,
5870620,1,7,0.14285714285714285,0.43429448190325176,0.062042068843321675
5871230,1,8,0.125,0.43429448190325176,0.05428681023790647
5871444,1,9,0.1111111111111111,0.43429448190325176,0.04825494243369464
5871799,1,2,0.5,0.43429448190325176,0.21714724095162588
5871867,1,2,0.5,0.43429448190325176,0.21714724095162588
5871901,1,2,0.5,0.43429448190325176,0.21714724095162588
5872126,0,1,0.0,,
5872413,0,1,0.0,,
5872569,1,8,0.125,0.43429448190325176,0.05428681023790647
5873064,1,2,0.5,0.43429448190325176,0.21714724095162588
5873261,1,4,0.25,0.43429448190325176,0.10857362047581294
5873507,1,4,0.25,0.43429448190325176,0.10857362047581294
5873787,0,1,0.0,,
5875034,1,6,0.16666666666666666,0.43429448190325176,0.07238241365054196
5875250,3,6,0.5,1.7155806972139767,0.8577903486069883
5877719,1,10,0.1,0.43429448190325176,0.04342944819032518
5878174,0,1,0.0,,
5878223,1,1,1.0,0.43429448190325176,0.43429448190325176
5878248,3,5,0.6,1.7544284392057272,1.0526570635234362
5878592,0,1,0.0,,
5879362,1,2,0.5,0.43429448190325176,0.21714724095162588
5879984,1,5,0.2,0.43429448190325176,0.08685889638065036
5880191,1,1,1.0,0.43429448190325176,0.43429448190325176
5880297,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
5880421,0,5,0.0,,
5881470,1,2,0.5,0.43429448190325176,0.21714724095162588
5881936,1,2,0.5,0.43429448190325176,0.21714724095162588
5882237,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
5882313,2,6,0.3333333333333333,1.0859109750801523,0.36197032502671744
5882490,0,2,0.0,,
5882959,0,1,0.0,,
5883171,0,1,0.0,,
5884079,1,1,1.0,0.43429448190325176,0.43429448190325176
5884329,1,1,1.0,0.43429448190325176,0.43429448190325176
5884748,1,4,0.25,0.43429448190325176,0.10857362047581294
5884882,0,1,0.0,,
5886412,1,2,0.5,0.43429448190325176,0.21714724095162588
5886458,1,2,0.5,0.43429448190325176,0.21714724095162588
5886495,1,2,0.5,0.43429448190325176,0.21714724095162588
5887372,0,1,0.0,,
5887534,0,1,0.0,,
5887808,1,6,0.16666666666666666,0.43429448190325176,0.07238241365054196
5888145,1,4,0.25,0.43429448190325176,0.10857362047581294
5888582,1,7,0.14285714285714285,0.43429448190325176,0.062042068843321675
5888613,1,2,0.5,0.43429448190325176,0.21714724095162588
5889797,1,1,1.0,0.43429448190325176,0.43429448190325176
5889958,1,1,1.0,0.43429448190325176,0.43429448190325176
5890466,0,1,0.0,,
5891241,2,3,0.6666666666666666,1.1696189594704849,0.7797459729803232
5892193,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
5892419,2,6,0.3333333333333333,1.1696189594704849,0.3898729864901616
5893524,0,1,0.0,,
5894429,0,3,0.0,,
5894829,2,5,0.4,1.1696189594704849,0.46784758378819397
5895236,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
5895363,3,4,0.75,1.7544284392057272,1.3158213294042955
5895792,0,1,0.0,,
5897288,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
5898233,1,10,0.1,0.43429448190325176,0.04342944819032518
5898351,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
5901847,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
5902259,0,1,0.0,,
5904965,1,1,1.0,0.43429448190325176,0.43429448190325176
5904996,1,1,1.0,0.43429448190325176,0.43429448190325176
5905476,2,5,0.4,1.1696189594704849,0.46784758378819397
5906390,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
5906516,0,1,0.0,,
5906571,1,2,0.5,0.43429448190325176,0.21714724095162588
5906580,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
5906792,2,5,0.4,1.1696189594704849,0.46784758378819397
5907567,1,1,1.0,0.43429448190325176,0.43429448190325176
5907726,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
5907816,1,2,0.5,0.43429448190325176,0.21714724095162588
5907962,1,2,0.5,0.43429448190325176,0.21714724095162588
5909296,1,2,0.5,0.43429448190325176,0.21714724095162588
5909614,1,4,0.25,0.43429448190325176,0.10857362047581294
5912282,0,1,0.0,,
5913765,0,2,0.0,,
5915746,2,4,0.5,1.1128080140947192,0.5564040070473596
5915777,1,5,0.2,0.43429448190325176,0.08685889638065036
5915965,1,1,1.0,0.43429448190325176,0.43429448190325176
5916068,1,5,0.2,0.43429448190325176,0.08685889638065036
5916161,1,2,0.5,0.43429448190325176,0.21714724095162588
5916229,1,4,0.25,0.43429448190325176,0.10857362047581294
5920233,1,4,0.25,0.43429448190325176,0.10857362047581294
5920611,1,4,0.25,0.43429448190325176,0.10857362047581294
5921096,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
5921551,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
5922179,2,4,0.5,1.1128080140947192,0.5564040070473596
5923051,1,1,1.0,0.43429448190325176,0.43429448190325176
5923232,1,1,1.0,0.43429448190325176,0.43429448190325176
5923472,2,8,0.25,1.0467002177776372,0.2616750544444093
5923676,1,6,0.16666666666666666,0.43429448190325176,0.07238241365054196
5925044,0,1,0.0,,
5925262,0,1,0.0,,
5927723,1,1,1.0,0.43429448190325176,0.43429448190325176
5929445,1,1,1.0,0.43429448190325176,0.43429448190325176
5929740,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
5930384,1,4,0.25,0.43429448190325176,0.10857362047581294
5930667,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
5933142,1,2,0.5,0.43429448190325176,0.21714724095162588
5933936,0,1,0.0,,
5936011,1,1,1.0,0.43429448190325176,0.43429448190325176
5936873,0,1,0.0,,
5936939,1,1,1.0,0.43429448190325176,0.43429448190325176
5937490,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
5937788,1,2,0.5,0.43429448190325176,0.21714724095162588
5938502,1,1,1.0,0.43429448190325176,0.43429448190325176
5938554,0,1,0.0,,
5939156,1,2,0.5,0.43429448190325176,0.21714724095162588
5939591,0,1,0.0,,
5939732,0,1,0.0,,
5939943,2,3,0.6666666666666666,1.1450235547501786,0.763349036500119
5940203,2,2,1.0,1.1696189594704849,1.1696189594704849
5941862,1,2,0.5,0.43429448190325176,0.21714724095162588
5942694,0,1,0.0,,
5943254,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
5943666,1,6,0.16666666666666666,0.43429448190325176,0.07238241365054196
5944888,1,1,1.0,0.43429448190325176,0.43429448190325176
5945009,1,6,0.16666666666666666,0.43429448190325176,0.07238241365054196
5945470,1,7,0.14285714285714285,0.43429448190325176,0.062042068843321675
5946283,1,1,1.0,0.43429448190325176,0.43429448190325176
5947065,0,1,0.0,,
5947317,0,1,0.0,,
5948294,2,5,0.4,1.1128080140947192,0.4451232056378877
5948854,1,1,1.0,0.43429448190325176,0.43429448190325176
5948991,1,1,1.0,0.43429448190325176,0.43429448190325176
5949759,2,3,0.6666666666666666,1.1696189594704849,0.7797459729803232
5949974,1,13,0.07692307692307693,0.43429448190325176,0.033407267838711674
5953997,2,3,0.6666666666666666,1.1696189594704849,0.7797459729803232
5955514,2,2,1.0,1.1696189594704849,1.1696189594704849
5958413,2,5,0.4,1.1450235547501786,0.45800942190007143
5959715,1,6,0.16666666666666666,0.43429448190325176,0.07238241365054196
5959772,0,2,0.0,,
5960014,1,2,0.5,0.43429448190325176,0.21714724095162588
5961695,1,1,1.0,0.43429448190325176,0.43429448190325176
5964231,1,1,1.0,0.43429448190325176,0.43429448190325176
5964302,0,1,0.0,,
5968326,2,8,0.25,1.1608742170451325,0.2902185542612831
5969123,0,1,0.0,,
5969984,2,6,0.3333333333333333,1.0642652105767982,0.35475507019226604
5970614,0,2,0.0,,
5970848,1,1,1.0,0.43429448190325176,0.43429448190325176
5971538,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
5971762,3,6,0.5,1.780004700429418,0.890002350214709
5972799,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
5973389,2,5,0.4,1.1696189594704849,0.46784758378819397
5973874,1,1,1.0,0.43429448190325176,0.43429448190325176
5974081,1,7,0.14285714285714285,0.43429448190325176,0.062042068843321675
5974420,1,4,0.25,0.43429448190325176,0.10857362047581294
5975630,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
5975700,0,2,0.0,,
5977601,2,4,0.5,1.1450235547501786,0.5725117773750893
5977810,1,1,1.0,0.43429448190325176,0.43429448190325176
5978945,0,1,0.0,,
5979008,1,1,1.0,0.43429448190325176,0.43429448190325176
5979095,0,1,0.0,,
5979828,0,1,0.0,,
5979988,3,6,0.5,1.780004700429418,0.890002350214709
5980263,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
5980485,2,5,0.4,1.1450235547501786,0.45800942190007143
5981203,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
5982527,0,1,0.0,,
5983350,1,1,1.0,0.43429448190325176,0.43429448190325176
5984146,1,1,1.0,0.43429448190325176,0.43429448190325176
5984222,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
5984648,0,3,0.0,,
5986077,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
